label, steve, meg, time, duration,group1, id3a, run2, editme4
head_down,st,na,2.7296457,54.459568,group1, id3a, run2, editme4
head_down,st,na,3.049646,54.459568,group1, id3a, run2, editme4
boo,st,locomotion,3.259646,54.459568,group1, id3a, run2, editme4
head_down,st,na,3.4896457,54.459568,group1, id3a, run2, editme4
head_down,st,na,3.759646,54.459568,group1, id3a, run2, editme4
head_down,st,na,6.8096457,54.459568,group1, id3a, run2, editme4
head_down,st,na,9.829646,54.459568,group1, id3a, run2, editme4
head_down,st,na,12.119646,54.459568,group1, id3a, run2, editme4
head_down,st,na,13.679646,54.459568,group1, id3a, run2, editme4
head_down,st,na,15.839645,54.459568,group1, id3a, run2, editme4
